x-axis,1,2,3
second,Volt,Volt,Volt
-1.437500E-03,+428.167161E-03,-4.092851E-03,-15.167908E-03
-1.435000E-03,+424.599321E-03,-4.493798E-03,-15.630379E-03
-1.432500E-03,+425.654864E-03,-2.383244E-03,-17.680577E-03
-1.430000E-03,+423.745048E-03,-5.399388E-03,-16.424295E-03
-1.427500E-03,+422.237241E-03,-4.092320E-03,-17.107820E-03
-1.425000E-03,+421.886019E-03,-4.595371E-03,-14.916758E-03
-1.422500E-03,+425.705385E-03,-9.117446E-03,-17.962146E-03
-1.420000E-03,+431.785788E-03,-11.630008E-03,-17.931833E-03
-1.417500E-03,+431.031477E-03,-11.226369E-03,-15.378906E-03
-1.415000E-03,+434.448833E-03,-12.432395E-03,-14.162989E-03
-1.412500E-03,+437.714892E-03,-13.137000E-03,-15.921783E-03
-1.410000E-03,+429.423708E-03,-13.539008E-03,-14.735689E-03
-1.407500E-03,+433.192552E-03,-16.453580E-03,-11.318548E-03
-1.405000E-03,+434.448833E-03,-12.030917E-03,-9.137863E-03
-1.402500E-03,+429.724939E-03,-14.745034E-03,-9.449366E-03
-1.400000E-03,+426.659335E-03,-15.650663E-03,-9.288672E-03
-1.397500E-03,+423.142301E-03,-11.630008E-03,-9.278511E-03
-1.395000E-03,+416.860894E-03,-13.438497E-03,-9.781191E-03
-1.392500E-03,+417.011927E-03,-14.142571E-03,-9.047243E-03
-1.390000E-03,+415.754526E-03,-9.317331E-03,-8.122844E-03
-1.387500E-03,+414.097356E-03,-12.131959E-03,-7.981972E-03
-1.385000E-03,+411.835768E-03,-15.046531E-03,-7.057349E-03
-1.382500E-03,+414.348331E-03,-15.349166E-03,-8.997329E-03
-1.380000E-03,+416.860894E-03,-15.751744E-03,-10.484484E-03
-1.377500E-03,+424.599871E-03,-16.252556E-03,-7.459585E-03
-1.375000E-03,+423.142301E-03,-16.655134E-03,-8.886664E-03
-1.372500E-03,+422.086739E-03,-14.544010E-03,-9.348976E-03
-1.370000E-03,+425.705973E-03,-8.211778E-03,-10.303578E-03
-1.367500E-03,+440.178337E-03,-3.990670E-03,-10.524855E-03
-1.365000E-03,+441.986522E-03,-4.092320E-03,-11.077677E-03
-1.362500E-03,+443.242803E-03,+932.806E-06,-12.102630E-03
-1.360000E-03,+440.730240E-03,+932.806E-06,-11.399170E-03
-1.357500E-03,+435.705115E-03,+631.878E-06,-11.841497E-03
-1.355000E-03,+434.448833E-03,-473.066E-06,-12.363819E-03
-1.352500E-03,+430.679989E-03,-172.139E-06,-10.976884E-03
-1.350000E-03,+434.198162E-03,-72.804E-06,-11.349035E-03
-1.347500E-03,+438.217678E-03,-1.579757E-03,-11.710786E-03
-1.345000E-03,+434.348037E-03,-4.092320E-03,-11.630267E-03
-1.342500E-03,+433.292760E-03,-1.579757E-03,-10.142888E-03
-1.340000E-03,+435.102691E-03,+932.806E-06,-12.092696E-03
-1.337500E-03,+440.228024E-03,+4.953498E-03,-13.208333E-03
